id,gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,pagerank,pass_through,depth,is_seed,truncated_by_depth,in_cycle,rapid_transit,structuring_risk,turnaround_hours
100000000907277100,100000000907277100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 17,534 KZT from 1 payers with 0 outgoing transfers.",1,0,17534.0,0.0,0.00028924947543311784,0.0,1,False,False,False,False,False,
100000003835149100,100000003835149100,peripheral,0.3,23,0.019,"Peripheral flow node with 3 active links (248,500 KZT in, 4,600,440 KZT out).",1,2,248500.0,4600440.0,0.0004889016554646476,18.512837022132796,1,False,False,False,False,False,-24.0
100000004254434100,100000004254434100,terminal,0.5,32,0.0087,"Genuine endpoint (depth 1): received 44,445 KZT from 1 payers with 0 outgoing transfers.",1,0,44445.0,0.0,0.00029489777911163493,0.0,1,False,False,False,False,False,
100000003635170100,100000003635170100,transit,0.86,24,0.0735,"Receives from 3 payers (268,500 KZT), passes through 94% (253,500 KZT) to 4 accounts.",3,4,268500.0,253500.0,0.0011481911115018492,0.9441340782122905,1,False,False,True,False,False,144.0
100000006687202100,100000006687202100,terminal,0.5,0,0.0087,"Genuine endpoint (depth 1): received 50,000 KZT from 1 payers with 0 outgoing transfers.",1,0,50000.0,0.0,0.0002949519153763026,0.0,1,False,False,False,False,False,
100000006030946100,100000006030946100,terminal,0.5,32,0.009,"Genuine endpoint (depth 1): received 73,289 KZT from 1 payers with 0 outgoing transfers.",1,0,73289.0,0.0,0.0003009517968479936,0.0,1,False,False,False,False,False,
100000002615479100,100000002615479100,terminal,0.5,6,0.0094,"Genuine endpoint (depth 1): received 220,000 KZT from 1 payers with 0 outgoing transfers.",1,0,220000.0,0.0,0.00030919582846738493,0.0,1,False,False,False,False,False,
100000002952631100,100000002952631100,terminal,0.5,2,0.0086,"Genuine endpoint (depth 1): received 48,050 KZT from 1 payers with 0 outgoing transfers.",1,0,48050.0,0.0,0.00029073553668924657,0.0,1,False,False,False,False,False,
100000002890167100,100000002890167100,terminal,0.5,2,0.0089,"Genuine endpoint (depth 1): received 118,150 KZT from 1 payers with 0 outgoing transfers.",1,0,118150.0,0.0,0.00029827255224146494,0.0,1,False,False,False,False,False,
100000008687671100,100000008687671100,terminal,0.5,32,0.0087,"Genuine endpoint (depth 1): received 37,500 KZT from 1 payers with 0 outgoing transfers.",1,0,37500.0,0.0,0.0002934401049617594,0.0,1,False,False,False,False,False,
100000000810551100,100000000810551100,peripheral,0.3,15,0.0131,"Peripheral flow node with 2 active links (100,000 KZT in, 7,100 KZT out).",1,1,100000.0,7100.0,0.0003055929375935056,0.071,1,False,False,False,False,False,-48.0
100000008724279100,100000008724279100,terminal,0.5,2,0.0084,"Genuine endpoint (depth 1): received 11,750 KZT from 1 payers with 0 outgoing transfers.",1,0,11750.0,0.0,0.00028683263134622903,0.0,1,False,False,False,False,False,
100000002592567100,100000002592567100,peripheral,0.3,2,0.0382,"Peripheral flow node with 3 active links (5,297 KZT in, 48,600 KZT out).",1,2,5297.0,48600.0,0.0002861388173468216,9.175004719652634,1,False,False,False,False,True,168.0
100000002670860100,100000002670860100,terminal,0.667,1,0.0177,"Genuine endpoint (depth 1): received 450,000 KZT from 2 payers with 0 outgoing transfers.",2,0,450000.0,0.0,0.00030894570400308074,0.0,1,False,False,False,False,False,
100000002844897100,100000002844897100,terminal,0.5,6,0.0084,"Genuine endpoint (depth 1): received 10,800 KZT from 1 payers with 0 outgoing transfers.",1,0,10800.0,0.0,0.00028672914226229553,0.0,1,False,False,False,False,False,
100000007938486100,100000007938486100,terminal,0.5,32,0.0087,"Genuine endpoint (depth 1): received 39,500 KZT from 1 payers with 0 outgoing transfers.",1,0,39500.0,0.0,0.00029385988153479773,0.0,1,False,False,False,False,False,
100000008438656100,100000008438656100,peripheral,0.3,12,0.019,"Peripheral flow node with 3 active links (80,000 KZT in, 5,000 KZT out).",2,1,80000.0,5000.0,0.00029739252742606105,0.0625,1,False,False,False,False,False,336.0
100000008304139100,100000008304139100,coordinator,1.0,16,0.1223,"High betweenness (0.0013) bridging 28 counterparties across clusters. Volume: 1,882,327 KZT; return cycle detected.",4,24,189329.75,1692997.0,0.0003136180059586537,8.942054801213228,1,False,False,True,True,False,0.0
100000002597003100,100000002597003100,peripheral,0.3,0,0.0101,"Peripheral flow node with 2 active links (17,700 KZT in, 11,000 KZT out).",1,1,17700.0,11000.0,0.00028889074210758104,0.6214689265536724,1,False,False,False,False,False,-216.0
100000002830055100,100000002830055100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 14,000 KZT from 1 payers with 0 outgoing transfers.",1,0,14000.0,0.0,0.0002885077302285591,0.0,1,False,False,False,False,False,
100000004299488100,100000004299488100,peripheral,0.3,0,0.104,"Peripheral flow node with 8 active links (1,749,000 KZT in, 344,999 KZT out).",6,2,1749000.0,344999.0,0.001462118593441249,0.19725500285877645,1,False,False,True,True,False,0.0
100000002809568100,100000002809568100,terminal,0.5,0,0.0084,"Genuine endpoint (depth 1): received 10,000 KZT from 1 payers with 0 outgoing transfers.",1,0,10000.0,0.0,0.0002874458184490932,0.0,1,False,False,False,False,False,
100000004784224100,100000004784224100,peripheral,0.3,23,0.01,"Peripheral flow node with 2 active links (23,500 KZT in, 100,000 KZT out).",1,1,23500.0,100000.0,0.0003047979078563769,4.25531914893617,1,False,False,False,False,True,144.0
100000003123296100,100000003123296100,terminal,0.5,13,0.009,"Genuine endpoint (depth 1): received 86,200 KZT from 1 payers with 0 outgoing transfers.",1,0,86200.0,0.0,0.00029987461985430183,0.0,1,False,False,False,False,False,
100000004130144100,100000004130144100,terminal,0.5,6,0.0088,"Genuine endpoint (depth 1): received 200,000 KZT from 1 payers with 0 outgoing transfers.",1,0,200000.0,0.0,0.0002970377419674501,0.0,1,False,False,False,False,False,
100000001253557100,100000001253557100,terminal,1.0,19,0.0445,"Genuine endpoint (depth 1): received 210,200 KZT from 5 payers with 0 outgoing transfers.",5,0,210200.0,0.0,0.0003510659229876536,0.0,1,False,False,False,False,False,
100000008767925100,100000008767925100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 17,144 KZT from 1 payers with 0 outgoing transfers.",1,0,17144.0,0.0,0.0002891676190013754,0.0,1,False,False,False,False,False,
100000007181706100,100000007181706100,terminal,0.667,16,0.0181,"Genuine endpoint (depth 1): received 176,272 KZT from 2 payers with 0 outgoing transfers.",2,0,176272.0,0.0,0.00031906641503554804,0.0,1,False,False,False,False,False,
100000003366154100,100000003366154100,peripheral,0.3,24,0.0144,"Peripheral flow node with 4 active links (125,000 KZT in, 289,170 KZT out).",1,3,125000.0,289170.0,0.0003105988484375593,2.31336,1,False,False,False,True,False,0.0
100000007641183100,100000007641183100,terminal,0.5,2,0.0085,"Genuine endpoint (depth 1): received 28,000 KZT from 1 payers with 0 outgoing transfers.",1,0,28000.0,0.0,0.00028857979971603717,0.0,1,False,False,False,False,False,
100000008663007100,100000008663007100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 14,000 KZT from 1 payers with 0 outgoing transfers.",1,0,14000.0,0.0,0.0002885077302285591,0.0,1,False,False,False,False,False,
100000007334196100,100000007334196100,terminal,0.5,24,0.0093,"Genuine endpoint (depth 1): received 150,002 KZT from 1 payers with 0 outgoing transfers.",1,0,150002.0,0.0,0.0003083201238991253,0.0,1,False,False,False,False,False,
100000003873332100,100000003873332100,coordinator,1.0,5,0.0538,"High betweenness (0.0009) bridging 5 counterparties across clusters. Volume: 309,468 KZT; return cycle detected.",1,4,23468.0,286000.0,0.0002899731212844846,12.186807567751833,1,False,False,True,False,False,-240.0
100000001550388100,100000001550388100,terminal,0.5,0,0.0087,"Genuine endpoint (depth 1): received 50,000 KZT from 1 payers with 0 outgoing transfers.",1,0,50000.0,0.0,0.0002949519153763026,0.0,1,False,False,False,False,False,
100000008718089100,100000008718089100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 15,534 KZT from 1 payers with 0 outgoing transfers.",1,0,15534.0,0.0,0.0002888296988600795,0.0,1,False,False,False,False,False,
100000008728457100,100000008728457100,terminal,0.5,24,0.0086,"Genuine endpoint (depth 1): received 45,000 KZT from 1 payers with 0 outgoing transfers.",1,0,45000.0,0.0,0.0002923944521197359,0.0,1,False,False,False,False,False,
100000004206046100,100000004206046100,terminal,0.5,2,0.0084,"Genuine endpoint (depth 1): received 11,075 KZT from 1 payers with 0 outgoing transfers.",1,0,11075.0,0.0,0.00028676005666009854,0.0,1,False,False,False,False,False,
100000006579678100,100000006579678100,peripheral,0.3,2,0.0542,"Peripheral flow node with 8 active links (192,930 KZT in, 1,668,800 KZT out).",2,6,192930.0,1668800.0,0.0006256438748763364,8.649769346395066,1,False,False,True,False,False,-24.0
100000002988894100,100000002988894100,peripheral,0.3,12,0.0164,"Peripheral flow node with 4 active links (306,121 KZT in, 77,500 KZT out).",1,3,306121.0,77500.0,0.0003468658715569931,0.25316786499456095,1,False,False,False,False,False,-432.0
100000008749406100,100000008749406100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 17,144 KZT from 1 payers with 0 outgoing transfers.",1,0,17144.0,0.0,0.0002891676190013754,0.0,1,False,False,False,False,False,
100000005584222100,100000005584222100,peripheral,0.3,0,0.0457,"Peripheral flow node with 4 active links (192,717 KZT in, 108,587 KZT out).",2,2,192717.0,108587.0,0.000875917424791928,0.5634531463233653,1,False,False,True,False,False,-96.0
100000003239859100,100000003239859100,terminal,0.5,13,0.0085,"Genuine endpoint (depth 1): received 18,600 KZT from 1 payers with 0 outgoing transfers.",1,0,18600.0,0.0,0.0002886560582178524,0.0,1,False,False,False,False,False,
100000003980083100,100000003980083100,terminal,0.5,35,0.019,"Genuine endpoint (depth 1): received 30,000 KZT from 1 payers with 0 outgoing transfers.",1,0,30000.0,0.0,0.0005285862410602083,0.0,1,False,False,False,False,False,
100000004351795100,100000004351795100,coordinator,1.0,22,0.1529,"High betweenness (0.0024) bridging 17 counterparties across clusters. Volume: 1,833,494 KZT; return cycle detected.",3,14,118333.0,1715161.0,0.0003135156057452154,14.494359139039828,1,False,False,True,True,False,48.0
100000002666248100,100000002666248100,terminal,0.5,12,0.0089,"Genuine endpoint (depth 1): received 70,032 KZT from 1 payers with 0 outgoing transfers.",1,0,70032.0,0.0,0.0002995922521465216,0.0,1,False,False,False,False,False,
100000005877725100,100000005877725100,terminal,0.5,32,0.009,"Genuine endpoint (depth 1): received 70,000 KZT from 1 payers with 0 outgoing transfers.",1,0,70000.0,0.0,0.0003002614742736321,0.0,1,False,False,False,False,False,
100000001697501100,100000001697501100,coordinator,1.0,33,0.091,"High betweenness (0.0002) bridging 41 counterparties across clusters. Volume: 1,606,306 KZT; return cycle detected.",3,38,123700.0,1482606.0,0.000591604549253487,11.98549717057397,1,False,False,True,False,False,-72.0
100000006972210100,100000006972210100,terminal,1.0,6,0.0277,"Genuine endpoint (depth 1): received 488,775 KZT from 3 payers with 0 outgoing transfers.",3,0,488775.0,0.0,0.000346296000353762,0.0,1,False,False,False,False,False,
100000008749618100,100000008749618100,terminal,0.5,32,0.0088,"Genuine endpoint (depth 1): received 47,280 KZT from 1 payers with 0 outgoing transfers.",1,0,47280.0,0.0,0.00029549281240391677,0.0,1,False,False,False,False,False,
100000008671026100,100000008671026100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 23,534 KZT from 1 payers with 0 outgoing transfers.",1,0,23534.0,0.0,0.0002905088051522328,0.0,1,False,False,False,False,False,
100000001696818100,100000001696818100,terminal,0.5,14,0.0089,"Genuine endpoint (depth 1): received 53,550 KZT from 1 payers with 0 outgoing transfers.",1,0,53550.0,0.0,0.00029883692688634147,0.0,1,False,False,False,False,False,
100000008679986100,100000008679986100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 19,000 KZT from 1 payers with 0 outgoing transfers.",1,0,19000.0,0.0,0.00028955717166115493,0.0,1,False,False,False,False,False,
100000003616818100,100000003616818100,peripheral,0.3,39,0.0376,"Peripheral flow node with 6 active links (78,000 KZT in, 240,100 KZT out).",3,3,78000.0,240100.0,0.0005130034108689025,3.0782051282051284,1,False,False,True,False,False,-312.0
100000004156082100,100000004156082100,coordinator,1.0,2,0.1944,"High betweenness (0.0020) bridging 31 counterparties across clusters. Volume: 2,696,922 KZT; return cycle detected.",5,26,377366.11,2319556.0,0.0008669668928480435,6.146699288921308,1,False,False,True,False,False,-96.0
100000008667058100,100000008667058100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 17,534 KZT from 1 payers with 0 outgoing transfers.",1,0,17534.0,0.0,0.00028924947543311784,0.0,1,False,False,False,False,False,
100000008628231100,100000008628231100,peripheral,0.3,12,0.0123,"Peripheral flow node with 3 active links (50,000 KZT in, 627,870 KZT out).",1,2,50000.0,627870.0,0.00029558111590539824,12.5574,1,False,False,False,True,True,24.0
100000008749063100,100000008749063100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 19,000 KZT from 1 payers with 0 outgoing transfers.",1,0,19000.0,0.0,0.00028955717166115493,0.0,1,False,False,False,False,False,
100000004494983100,100000004494983100,terminal,0.5,32,0.0087,"Genuine endpoint (depth 1): received 35,000 KZT from 1 payers with 0 outgoing transfers.",1,0,35000.0,0.0,0.0002929153842454615,0.0,1,False,False,False,False,False,
100000007648946100,100000007648946100,peripheral,0.3,5,0.0095,"Peripheral flow node with 2 active links (19,550 KZT in, 25,000 KZT out).",1,1,19550.0,25000.0,0.0002892378990904645,1.278772378516624,1,False,False,False,False,False,72.0
100000003037660100,100000003037660100,terminal,0.5,12,0.0088,"Genuine endpoint (depth 1): received 53,000 KZT from 1 payers with 0 outgoing transfers.",1,0,53000.0,0.0,0.0002961818252066847,0.0,1,False,False,False,False,False,
100000002679516100,100000002679516100,terminal,1.0,13,0.0268,"Genuine endpoint (depth 1): received 102,335 KZT from 3 payers with 0 outgoing transfers.",3,0,102335.0,0.0,0.00032682549707084964,0.0,1,False,False,False,False,False,
100000005588444100,100000005588444100,terminal,0.5,6,0.0084,"Genuine endpoint (depth 1): received 12,300 KZT from 1 payers with 0 outgoing transfers.",1,0,12300.0,0.0,0.00028627460375392564,0.0,1,False,False,False,False,False,
100000001307612100,100000001307612100,terminal,0.5,32,0.0087,"Genuine endpoint (depth 1): received 38,483 KZT from 1 payers with 0 outgoing transfers.",1,0,38483.0,0.0,0.00029364642514740773,0.0,1,False,False,False,False,False,
100000003001564100,100000003001564100,peripheral,0.3,2,0.0101,"Peripheral flow node with 2 active links (23,520 KZT in, 180,000 KZT out).",1,1,23520.0,180000.0,0.00028809811883623776,7.653061224489796,1,False,False,False,False,False,120.0
100000002762076100,100000002762076100,peripheral,0.3,6,0.0181,"Peripheral flow node with 3 active links (140,350 KZT in, 30,000 KZT out).",2,1,140350.0,30000.0,0.00029914566971164536,0.21375133594584966,1,False,False,False,False,False,-96.0
100000005514161100,100000005514161100,peripheral,0.3,6,0.0586,"Peripheral flow node with 5 active links (401,500 KZT in, 50,000 KZT out).",4,1,401500.0,50000.0,0.0008061423847001055,0.12453300124533001,1,False,False,False,False,False,-360.0
100000008746673100,100000008746673100,terminal,0.5,32,0.0088,"Genuine endpoint (depth 1): received 53,048 KZT from 1 payers with 0 outgoing transfers.",1,0,53048.0,0.0,0.0002967034480405593,0.0,1,False,False,False,False,False,
100000003265158100,100000003265158100,coordinator,1.0,13,0.0436,"High betweenness (0.0002) bridging 5 counterparties across clusters. Volume: 300,300 KZT.",3,2,146100.4,154200.0,0.0003846709844220265,1.055438588806054,1,False,False,False,False,False,72.0
100000001567366100,100000001567366100,terminal,0.5,2,0.0122,"Genuine endpoint (depth 1): received 824,070 KZT from 1 payers with 0 outgoing transfers.",1,0,824070.0,0.0,0.00037417169658699974,0.0,1,False,False,False,False,False,
100000008777088100,100000008777088100,terminal,0.5,32,0.0085,"Genuine endpoint (depth 1): received 18,000 KZT from 1 payers with 0 outgoing transfers.",1,0,18000.0,0.0,0.00028934728337463573,0.0,1,False,False,False,False,False,
100000002589019100,100000002589019100,terminal,0.5,13,0.0086,"Genuine endpoint (depth 1): received 34,710 KZT from 1 payers with 0 outgoing transfers.",1,0,34710.0,0.0,0.0002913295941344678,0.0,1,False,False,False,False,False,
